YEAR,MAKE,MODEL,VEHICLE CLASS,ENGINE SIZE,CYLINDERS,TRANSMISSION,FUEL,EMISSIONS,COMB (km/L),CITY (km/L),HWY (km/L)
2011,BMW,335i CABRIOLET,SUBCOMPACT,3.0,6,A6,Z,218,10.526315789473685,8.849557522123893,13.88888888888889
2011,BMW,335i CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,214,10.75268817204301,9.090909090909092,14.084507042253522
2011,BMW,335i COUPE,SUBCOMPACT,3.0,6,A6,Z,218,10.526315789473685,8.849557522123893,13.88888888888889
2011,BMW,335i COUPE,SUBCOMPACT,3.0,6,M6,Z,214,10.75268817204301,9.090909090909092,14.084507042253522
2011,BMW,335i xDRIVE,COMPACT,3.0,6,A6,Z,216,10.638297872340425,9.00900900900901,13.513513513513512
2011,BMW,335i xDRIVE,COMPACT,3.0,6,M6,Z,216,10.638297872340425,9.090909090909092,13.333333333333334
2011,BMW,335i xDRIVE COUPE,SUBCOMPACT,3.0,6,A6,Z,216,10.638297872340425,9.00900900900901,13.513513513513512
2011,BMW,335i xDRIVE COUPE,SUBCOMPACT,3.0,6,M6,Z,216,10.638297872340425,9.090909090909092,13.333333333333334
2011,BMW,335is CABRIOLET,SUBCOMPACT,3.0,6,AM7,Z,242,9.523809523809524,8.130081300813007,11.904761904761905
2011,BMW,335is CABRIOLET,SUBCOMPACT,3.0,6,M6,Z,232,9.900990099009901,8.196721311475411,13.157894736842106
2011,BMW,335is COUPE,SUBCOMPACT,3.0,6,AM7,Z,242,9.523809523809524,8.130081300813007,11.904761904761905
2011,BMW,335is COUPE,SUBCOMPACT,3.0,6,M6,Z,232,9.900990099009901,8.196721311475411,13.157894736842106
2011,BMW,528i,MID-SIZE,3.0,6,A8,Z,186,12.345679012345679,10.416666666666668,16.129032258064516
2011,BMW,535i,MID-SIZE,3.0,6,A8,Z,196,11.764705882352942,9.900990099009901,15.384615384615385
2011,BMW,535i,MID-SIZE,3.0,6,M6,Z,214,10.75268817204301,9.090909090909092,14.084507042253522
2011,BMW,535i xDRIVE,MID-SIZE,3.0,6,A8,Z,200,11.49425287356322,9.615384615384615,14.925373134328359
2011,BMW,535i xDRIVE GRAN TURISMO,FULL-SIZE,3.0,6,A8,Z,221,10.416666666666668,8.695652173913043,13.698630136986301
2011,BMW,550i,MID-SIZE,4.4,8,A8,Z,242,9.523809523809524,7.874015748031496,12.658227848101266
2011,BMW,550i,MID-SIZE,4.4,8,M6,Z,274,8.403361344537815,6.944444444444445,11.235955056179774
2011,BMW,550i xDRIVE,MID-SIZE,4.4,8,A8,Z,255,9.00900900900901,7.462686567164179,11.904761904761905
2011,BMW,550i xDRIVE GRAN TURISMO,FULL-SIZE,4.4,8,A8,Z,278,8.264462809917356,6.896551724137931,10.869565217391305
2011,BMW,750i xDRIVE,FULL-SIZE,4.4,8,A6,Z,299,7.6923076923076925,6.4935064935064934,10.0
2011,BMW,750Li xDRIVE,FULL-SIZE,4.4,8,A6,Z,299,7.6923076923076925,6.4935064935064934,10.0
2011,BMW,760Li,FULL-SIZE,6.0,12,A8,Z,320,7.194244604316546,5.9880239520958085,9.70873786407767
2011,BMW,ACTIVEHYBRID 7 L,FULL-SIZE,4.4,8,A8,Z,242,9.523809523809524,8.196721311475411,12.048192771084336
2011,BMW,ACTIVEHYBRID X6,SUV - STANDARD,4.4,8,A7,Z,264,8.695652173913043,8.0,9.70873786407767
2011,BMW,ALPINA B7 xDRIVE,FULL-SIZE,4.4,8,A6,Z,299,7.6923076923076925,6.410256410256411,10.309278350515465
2011,BMW,M3 CABRIOLET,SUBCOMPACT,4.0,8,AM7,Z,301,7.633587786259542,6.410256410256411,9.900990099009901
2011,BMW,M3 CABRIOLET,SUBCOMPACT,4.0,8,M6,Z,304,7.575757575757576,6.369426751592357,9.900990099009901
2011,BMW,M3 COUPE,SUBCOMPACT,4.0,8,AM7,Z,297,7.751937984496124,6.4935064935064934,10.1010101010101
2011,BMW,M3 COUPE,SUBCOMPACT,4.0,8,M6,Z,294,7.8125,6.5359477124183005,10.309278350515465
2011,BMW,M3 SEDAN,COMPACT,4.0,8,AM7,Z,297,7.751937984496124,6.4935064935064934,10.1010101010101
2011,BMW,M3 SEDAN,COMPACT,4.0,8,M6,Z,294,7.8125,6.5359477124183005,10.309278350515465
2011,BMW,X3 xDRIVE28i,SUV - STANDARD,3.0,6,A8,Z,221,10.416666666666668,9.090909090909092,12.820512820512821
2011,BMW,X3 xDRIVE35i,SUV - STANDARD,3.0,6,A8,Z,221,10.416666666666668,9.00900900900901,12.987012987012987
2011,BMW,X5 M,SUV - STANDARD,4.4,8,A6,Z,340,6.756756756756756,5.847953216374268,8.403361344537815
2011,BMW,X5 xDRIVE35d,SUV - STANDARD,3.0,6,A6,D,254,10.638297872340425,9.174311926605505,13.157894736842106
2011,BMW,X5 xDRIVE35i,SUV - STANDARD,3.0,6,A8,Z,253,9.090909090909092,7.6923076923076925,11.764705882352942
2011,BMW,X5 xDRIVE50i,SUV - STANDARD,4.4,8,A8,Z,294,7.8125,6.578947368421053,10.204081632653061
2011,BMW,X6 M,SUV - STANDARD,4.4,8,A6,Z,340,6.756756756756756,5.847953216374268,8.403361344537815
2011,BMW,X6 xDRIVE35i,SUV - STANDARD,3.0,6,A8,Z,253,9.090909090909092,7.6923076923076925,11.764705882352942
2011,BMW,X6 xDRIVE50i,SUV - STANDARD,4.4,8,A8,Z,294,7.8125,6.578947368421053,10.204081632653061
2011,BMW,Z4 sDRIVE30i,TWO-SEATER,3.0,6,A6,Z,209,10.989010989010989,9.174311926605505,14.705882352941178
2011,BMW,Z4 sDRIVE30i,TWO-SEATER,3.0,6,M6,Z,207,11.11111111111111,9.345794392523365,14.492753623188404
2011,BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,AM7,Z,242,9.523809523809524,8.130081300813007,11.904761904761905
2011,BMW,Z4 sDRIVE35i,TWO-SEATER,3.0,6,M6,Z,223,10.309278350515465,8.928571428571429,12.820512820512821
2011,BMW,Z4 sDRIVE35is,TWO-SEATER,3.0,6,AM7,Z,242,9.523809523809524,8.130081300813007,11.904761904761905
2011,BUGATTI,VEYRON,TWO-SEATER,8.0,16,AS7,Z,490,4.694835680751174,3.8314176245210727,6.451612903225806
2011,BUICK,ENCLAVE,SUV - STANDARD,3.6,6,A6,X,248,9.25925925925926,7.874015748031496,11.904761904761905
2011,BUICK,ENCLAVE AWD,SUV - STANDARD,3.6,6,A6,X,262,8.771929824561402,7.462686567164179,11.11111111111111
2011,BUICK,LACROSSE,MID-SIZE,2.4,4,AS6,X,202,11.363636363636363,9.25925925925926,15.384615384615385
2011,BUICK,LACROSSE,MID-SIZE,3.6,6,AS6,Z,230,10.0,8.196721311475411,13.698630136986301
2011,BUICK,LACROSSE AWD,MID-SIZE,3.6,6,AS6,Z,242,9.523809523809524,7.874015748031496,12.987012987012987
2011,BUICK,LUCERNE,FULL-SIZE,3.9,6,A4,X,230,10.0,8.333333333333334,13.513513513513512
2011,BUICK,LUCERNE,FULL-SIZE,3.9,6,A4,E,216,7.407407407407407,6.134969325153374,9.900990099009901
2011,BUICK,LUCERNE,FULL-SIZE,4.6,8,A4,Z,264,8.695652173913043,7.246376811594202,11.49425287356322
2011,BUICK,REGAL,MID-SIZE,2.0,4,AS6,Z,218,10.526315789473685,8.695652173913043,14.285714285714286
2011,BUICK,REGAL,MID-SIZE,2.0,4,AS6,E,205,7.8125,6.410256410256411,10.638297872340425
2011,BUICK,REGAL,MID-SIZE,2.0,4,M6,Z,196,11.764705882352942,9.523809523809524,16.129032258064516
2011,BUICK,REGAL,MID-SIZE,2.0,4,M6,E,189,8.47457627118644,7.092198581560284,11.235955056179774
2011,BUICK,REGAL,MID-SIZE,2.4,4,AS6,X,202,11.363636363636363,9.25925925925926,15.384615384615385
2011,CADILLAC,CTS,MID-SIZE,3.0,6,AS6,X,218,10.526315789473685,8.849557522123893,13.88888888888889
2011,CADILLAC,CTS,MID-SIZE,3.0,6,M6,X,246,9.345794392523365,7.633587786259542,12.987012987012987
2011,CADILLAC,CTS,MID-SIZE,3.6,6,AS6,X,216,10.638297872340425,8.771929824561402,14.492753623188404
2011,CADILLAC,CTS,MID-SIZE,3.6,6,M6,X,246,9.345794392523365,7.575757575757576,12.987012987012987
2011,CADILLAC,CTS AWD,MID-SIZE,3.0,6,AS6,X,230,10.0,8.403361344537815,13.157894736842106
2011,CADILLAC,CTS AWD,MID-SIZE,3.6,6,AS6,X,225,10.204081632653061,8.547008547008547,13.513513513513512
2011,CADILLAC,CTS SPORT WAGON,STATION WAGON - SMALL,3.0,6,AS6,X,218,10.526315789473685,8.849557522123893,13.88888888888889
2011,CADILLAC,CTS SPORT WAGON,STATION WAGON - SMALL,3.6,6,AS6,X,225,10.204081632653061,8.47457627118644,13.333333333333334
2011,CADILLAC,CTS SPORT WAGON AWD,STATION WAGON - SMALL,3.0,6,AS6,X,230,10.0,8.403361344537815,13.157894736842106
2011,CADILLAC,CTS SPORT WAGON AWD,STATION WAGON - SMALL,3.6,6,AS6,X,225,10.204081632653061,8.547008547008547,13.513513513513512
2011,CADILLAC,CTS-V,MID-SIZE,6.2,8,AS6,Z,334,6.896551724137931,5.649717514124294,9.345794392523365
2011,CADILLAC,CTS-V,MID-SIZE,6.2,8,M6,Z,297,7.751937984496124,6.7114093959731544,9.523809523809524
2011,CADILLAC,CTS-V SPORT WAGON,STATION WAGON - SMALL,6.2,8,AS6,Z,334,6.896551724137931,5.649717514124294,9.345794392523365
2011,CADILLAC,CTS-V SPORT WAGON,STATION WAGON - SMALL,6.2,8,M6,Z,297,7.751937984496124,6.7114093959731544,9.523809523809524
2011,CADILLAC,DTS,FULL-SIZE,4.6,8,A4,Z,264,8.695652173913043,7.246376811594202,11.49425287356322
2011,CADILLAC,ESCALADE AWD,SUV - STANDARD,6.2,8,A6,Z,297,7.751937984496124,6.5359477124183005,9.900990099009901
2011,CADILLAC,ESCALADE AWD,SUV - STANDARD,6.2,8,A6,E,286,5.5865921787709505,4.716981132075472,7.246376811594202
2011,CADILLAC,ESCALADE ESV AWD,SUV - STANDARD,6.2,8,A6,Z,334,6.896551724137931,5.882352941176471,8.771929824561402
2011,CADILLAC,ESCALADE ESV AWD,SUV - STANDARD,6.2,8,A6,E,317,5.05050505050505,4.25531914893617,6.5359477124183005
2011,CADILLAC,ESCALADE HYBRID 4WD,SUV - STANDARD,6.0,8,AV,X,218,10.526315789473685,9.615384615384615,11.764705882352942
2011,CADILLAC,SRX,SUV - STANDARD,3.0,6,AS6,X,232,9.900990099009901,8.47457627118644,12.5
2011,CADILLAC,SRX AWD,SUV - STANDARD,2.8,6,AS6,Z,267,8.620689655172415,7.352941176470589,10.989010989010989
2011,CADILLAC,SRX AWD,SUV - STANDARD,3.0,6,AS6,X,246,9.345794392523365,8.196721311475411,11.363636363636363
2011,CADILLAC,STS,MID-SIZE,3.6,6,AS6,X,216,10.638297872340425,8.771929824561402,14.492753623188404
2011,CADILLAC,STS AWD,MID-SIZE,3.6,6,AS6,X,225,10.204081632653061,8.547008547008547,13.513513513513512
2011,CHEVROLET,AVALANCHE,PICKUP TRUCK - STANDARD,5.3,8,A6,X,281,8.196721311475411,6.944444444444445,10.526315789473685
2011,CHEVROLET,AVALANCHE,PICKUP TRUCK - STANDARD,5.3,8,A6,E,262,6.097560975609756,5.128205128205129,7.936507936507937
2011,CHEVROLET,AVALANCHE 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,281,8.196721311475411,6.944444444444445,10.526315789473685
2011,CHEVROLET,AVALANCHE 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,E,262,6.097560975609756,5.128205128205129,7.936507936507937
2011,CHEVROLET,AVEO,COMPACT,1.6,4,A4,X,163,14.084507042253522,12.195121951219512,17.24137931034483
2011,CHEVROLET,AVEO,COMPACT,1.6,4,M5,X,154,14.925373134328359,13.157894736842106,17.543859649122805
2011,CHEVROLET,AVEO 5,SUBCOMPACT,1.6,4,A4,X,163,14.084507042253522,12.195121951219512,17.24137931034483
2011,CHEVROLET,AVEO 5,SUBCOMPACT,1.6,4,M5,X,154,14.925373134328359,13.157894736842106,17.543859649122805
2011,CHEVROLET,CAMARO,COMPACT,3.6,6,A6,X,209,10.989010989010989,8.928571428571429,15.151515151515152
2011,CHEVROLET,CAMARO,COMPACT,3.6,6,AS6,X,216,10.638297872340425,8.771929824561402,14.492753623188404
2011,CHEVROLET,CAMARO,COMPACT,3.6,6,M6,X,230,10.0,8.064516129032258,14.084507042253522
2011,CHEVROLET,CAMARO SS,COMPACT,6.2,8,AS6,Z,251,9.174311926605505,7.518796992481203,12.5
2011,CHEVROLET,CAMARO SS,COMPACT,6.2,8,M6,Z,253,9.090909090909092,7.575757575757576,12.195121951219512
2011,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.9,4,A4,X,228,10.1010101010101,8.849557522123893,12.345679012345679
2011,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,2.9,4,M5,X,223,10.309278350515465,8.849557522123893,12.820512820512821
2011,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,3.7,5,A4,X,248,9.25925925925926,8.0,11.49425287356322
2011,CHEVROLET,COLORADO,PICKUP TRUCK - SMALL,5.3,8,A4,X,285,8.064516129032258,6.944444444444445,10.1010101010101
2011,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.9,4,A4,X,242,9.523809523809524,8.333333333333334,11.764705882352942
2011,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,2.9,4,M5,X,232,9.900990099009901,8.547008547008547,12.345679012345679
2011,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,258,8.928571428571429,7.751937984496124,11.11111111111111
2011,CHEVROLET,COLORADO 4WD,PICKUP TRUCK - SMALL,5.3,8,A4,X,301,7.633587786259542,6.5359477124183005,9.615384615384615
2011,CHEVROLET,COLORADO CHASSIS CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,278,8.264462809917356,7.246376811594202,10.0
2011,CHEVROLET,COLORADO CHASSIS CAB 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,264,8.695652173913043,7.518796992481203,10.75268817204301
2011,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,2.9,4,A4,X,228,10.1010101010101,8.849557522123893,12.345679012345679
2011,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,2.9,4,M5,X,225,10.204081632653061,8.771929824561402,12.820512820512821
2011,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,3.7,5,A4,X,251,9.174311926605505,7.936507936507937,11.363636363636363
2011,CHEVROLET,COLORADO CREW CAB,PICKUP TRUCK - SMALL,5.3,8,A4,X,285,8.064516129032258,6.944444444444445,10.1010101010101
2011,CHEVROLET,COLORADO CREW CAB 4WD,PICKUP TRUCK - SMALL,3.7,5,A4,X,264,8.695652173913043,7.518796992481203,10.75268817204301
2011,CHEVROLET,COLORADO CREW CAB 4WD,PICKUP TRUCK - SMALL,5.3,8,A4,X,301,7.633587786259542,6.5359477124183005,9.615384615384615
2011,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,AS6,Z,264,8.695652173913043,6.9930069930069925,12.5
2011,CHEVROLET,CORVETTE,TWO-SEATER,6.2,8,M6,Z,244,9.433962264150944,7.751937984496124,12.987012987012987
2011,CHEVROLET,CORVETTE Z06,TWO-SEATER,7.0,8,M6,Z,267,8.620689655172415,6.9930069930069925,12.048192771084336
2011,CHEVROLET,CORVETTE ZR1,TWO-SEATER,6.2,8,M6,Z,301,7.633587786259542,6.451612903225806,9.803921568627452
2011,CHEVROLET,CRUZE,COMPACT,1.4,4,AS6,X,166,13.88888888888889,11.764705882352942,18.181818181818183
2011,CHEVROLET,CRUZE,COMPACT,1.8,4,AS6,X,175,13.157894736842106,10.869565217391305,17.857142857142858
2011,CHEVROLET,CRUZE,COMPACT,1.8,4,M6,X,156,14.705882352941178,12.820512820512821,18.51851851851852
2011,CHEVROLET,CRUZE ECO,MID-SIZE,1.4,4,AS6,X,152,15.151515151515152,12.820512820512821,19.607843137254903
2011,CHEVROLET,CRUZE ECO,MID-SIZE,1.4,4,M6,X,138,16.666666666666668,13.88888888888889,21.73913043478261
2011,CHEVROLET,EQUINOX,SUV - STANDARD,2.4,4,A6,X,179,12.820512820512821,10.869565217391305,16.393442622950822
2011,CHEVROLET,EQUINOX,SUV - STANDARD,3.0,6,A6,X,242,9.523809523809524,8.064516129032258,12.345679012345679
2011,CHEVROLET,EQUINOX,SUV - STANDARD,3.0,6,A6,E,230,6.944444444444445,5.882352941176471,8.928571428571429
2011,CHEVROLET,EQUINOX AWD,SUV - STANDARD,2.4,4,A6,X,200,11.49425287356322,9.900990099009901,14.492753623188404
2011,CHEVROLET,EQUINOX AWD,SUV - STANDARD,3.0,6,A6,X,251,9.174311926605505,7.751937984496124,11.627906976744187
2011,CHEVROLET,EQUINOX AWD,SUV - STANDARD,3.0,6,A6,E,240,6.666666666666667,5.649717514124294,8.47457627118644
2011,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,X,368,6.25,5.2356020942408374,8.264462809917356
2011,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,4.8,8,A6,E,347,4.6082949308755765,3.8610038610038613,5.9880239520958085
2011,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,384,5.9880239520958085,5.025125628140704,7.874015748031496
2011,CHEVROLET,EXPRESS 2500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,368,4.3478260869565215,3.6363636363636362,5.74712643678161
2011,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,X,389,5.91715976331361,4.926108374384237,7.8125
2011,CHEVROLET,EXPRESS 3500 PASSENGER,VAN - PASSENGER,6.0,8,A6,E,370,4.329004329004329,3.597122302158273,5.714285714285714
2011,CHEVROLET,EXPRESS CARGO,VAN - CARGO,4.3,6,A4,X,283,8.130081300813007,7.092198581560284,10.0
2011,CHEVROLET,EXPRESS CARGO,VAN - CARGO,5.3,8,A4,X,324,7.092198581560284,6.172839506172839,8.771929824561402
2011,CHEVROLET,EXPRESS CARGO,VAN - CARGO,5.3,8,A4,E,298,5.376344086021505,4.672897196261682,6.578947368421053
2011,CHEVROLET,EXPRESS CARGO AWD,VAN - CARGO,5.3,8,A4,X,334,6.896551724137931,6.0606060606060606,8.264462809917356
2011,CHEVROLET,EXPRESS CARGO AWD,VAN - CARGO,5.3,8,A4,E,306,5.2356020942408374,4.62962962962963,6.211180124223602
2011,CHEVROLET,EXPRESS CARGO CONV,VAN - CARGO,5.3,8,A4,X,336,6.8493150684931505,5.9523809523809526,8.403361344537815
2011,CHEVROLET,EXPRESS CARGO CONV,VAN - CARGO,5.3,8,A4,E,306,5.2356020942408374,4.587155963302752,6.289308176100628
2011,CHEVROLET,EXPRESS CARGO CONV AWD,VAN - CARGO,5.3,8,A4,X,334,6.896551724137931,6.0606060606060606,8.264462809917356
2011,CHEVROLET,EXPRESS CARGO CONV AWD,VAN - CARGO,5.3,8,A4,E,323,4.9504950495049505,4.329004329004329,6.024096385542168
2011,CHEVROLET,EXPRESS PASSENGER,VAN - PASSENGER,5.3,8,A4,X,336,6.8493150684931505,5.9523809523809526,8.403361344537815
2011,CHEVROLET,EXPRESS PASSENGER,VAN - PASSENGER,5.3,8,A4,E,306,5.2356020942408374,4.587155963302752,6.289308176100628
2011,CHEVROLET,EXPRESS PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,X,334,6.896551724137931,6.0606060606060606,8.264462809917356
2011,CHEVROLET,EXPRESS PASSENGER AWD,VAN - PASSENGER,5.3,8,A4,E,323,4.9504950495049505,4.329004329004329,6.024096385542168
2011,CHEVROLET,HHR,SUV - STANDARD,2.2,4,A4,X,189,12.195121951219512,10.416666666666668,15.151515151515152
2011,CHEVROLET,HHR,SUV - STANDARD,2.2,4,A4,E,181,8.849557522123893,7.575757575757576,11.11111111111111
2011,CHEVROLET,HHR,SUV - STANDARD,2.2,4,M5,X,179,12.820512820512821,10.869565217391305,16.129032258064516
2011,CHEVROLET,HHR,SUV - STANDARD,2.2,4,M5,E,173,9.25925925925926,7.936507936507937,11.627906976744187
2011,CHEVROLET,HHR,SUV - STANDARD,2.4,4,A4,Z,189,12.195121951219512,10.526315789473685,14.925373134328359
2011,CHEVROLET,HHR,SUV - STANDARD,2.4,4,A4,E,187,8.547008547008547,7.299270072992701,10.638297872340425
2011,CHEVROLET,HHR,SUV - STANDARD,2.4,4,M5,Z,189,12.195121951219512,10.526315789473685,15.151515151515152
2011,CHEVROLET,HHR,SUV - STANDARD,2.4,4,M5,E,174,9.174311926605505,7.936507936507937,11.363636363636363
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.2,4,A4,X,189,12.195121951219512,10.416666666666668,15.151515151515152
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.2,4,A4,E,181,8.849557522123893,7.575757575757576,11.11111111111111
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.2,4,M5,X,179,12.820512820512821,10.869565217391305,16.129032258064516
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.2,4,M5,E,173,9.25925925925926,7.936507936507937,11.627906976744187
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.4,4,A4,Z,189,12.195121951219512,10.526315789473685,14.925373134328359
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.4,4,A4,E,187,8.547008547008547,7.299270072992701,10.638297872340425
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.4,4,M5,Z,189,12.195121951219512,10.526315789473685,15.151515151515152
2011,CHEVROLET,HHR PANEL,SUV - STANDARD,2.4,4,M5,E,174,9.174311926605505,7.936507936507937,11.363636363636363
2011,CHEVROLET,IMPALA,FULL-SIZE,3.5,6,A4,X,207,11.11111111111111,9.25925925925926,14.925373134328359
2011,CHEVROLET,IMPALA,FULL-SIZE,3.5,6,A4,E,197,8.130081300813007,6.756756756756756,10.989010989010989
2011,CHEVROLET,IMPALA,FULL-SIZE,3.9,6,A4,X,230,10.0,8.333333333333334,13.513513513513512
2011,CHEVROLET,IMPALA,FULL-SIZE,3.9,6,A4,E,216,7.407407407407407,6.134969325153374,9.900990099009901
2011,CHEVROLET,MALIBU,MID-SIZE,2.4,4,AS6,X,179,12.820512820512821,10.638297872340425,16.94915254237288
2011,CHEVROLET,MALIBU,MID-SIZE,2.4,4,AS6,E,184,8.695652173913043,7.092198581560284,11.904761904761905
2011,CHEVROLET,MALIBU,MID-SIZE,3.6,6,AS6,X,237,9.70873786407767,8.064516129032258,12.820512820512821
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.3,6,A4,X,283,8.130081300813007,7.092198581560284,10.0
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,X,301,7.633587786259542,6.5359477124183005,9.523809523809524
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,4.8,8,A4,E,280,5.714285714285714,4.9504950495049505,7.042253521126761
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A6,X,278,8.264462809917356,7.042253521126761,10.526315789473685
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,5.3,8,A6,E,261,6.134969325153374,5.181347150259067,7.936507936507937
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,329,6.9930069930069925,5.882352941176471,9.00900900900901
2011,CHEVROLET,SILVERADO,PICKUP TRUCK - STANDARD,6.2,8,A6,E,312,5.128205128205129,4.291845493562231,6.7114093959731544
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,4.3,6,A4,X,306,7.518796992481203,6.7114093959731544,8.849557522123893
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,X,320,7.194244604316546,6.289308176100628,8.771929824561402
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,4.8,8,A4,E,296,5.405405405405405,4.739336492890995,6.5359477124183005
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,X,281,8.196721311475411,6.944444444444445,10.526315789473685
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,5.3,8,A6,E,262,6.097560975609756,5.128205128205129,7.936507936507937
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,Z,343,6.7114093959731544,5.649717514124294,8.771929824561402
2011,CHEVROLET,SILVERADO 4WD,PICKUP TRUCK - STANDARD,6.2,8,A6,E,325,4.926108374384237,4.11522633744856,6.5359477124183005
2011,CHEVROLET,SILVERADO HYBRID,PICKUP TRUCK - STANDARD,6.0,8,AV,X,216,10.638297872340425,9.900990099009901,11.904761904761905
2011,CHEVROLET,SILVERADO HYBRID 4WD,PICKUP TRUCK - STANDARD,6.0,8,AV,X,216,10.638297872340425,9.803921568627452,11.764705882352942
2011,CHEVROLET,SILVERADO XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,X,267,8.620689655172415,7.299270072992701,10.989010989010989
2011,CHEVROLET,SILVERADO XFE,PICKUP TRUCK - STANDARD,5.3,8,A6,E,254,6.289308176100628,5.319148936170213,8.130081300813007
2011,CHEVROLET,SUBURBAN,SUV - STANDARD,5.3,8,A6,X,281,8.196721311475411,6.944444444444445,10.526315789473685
2011,CHEVROLET,SUBURBAN,SUV - STANDARD,5.3,8,A6,E,262,6.097560975609756,5.128205128205129,7.936507936507937
2011,CHEVROLET,SUBURBAN 4WD,SUV - STANDARD,5.3,8,A6,X,281,8.196721311475411,6.944444444444445,10.526315789473685
2011,CHEVROLET,SUBURBAN 4WD,SUV - STANDARD,5.3,8,A6,E,262,6.097560975609756,5.128205128205129,7.936507936507937
2011,CHEVROLET,SUBURBAN 4WD HD,SUV - STANDARD,6.0,8,A6,X,398,5.780346820809248,4.830917874396135,7.633587786259542
2011,CHEVROLET,SUBURBAN HD,SUV - STANDARD,6.0,8,A6,X,393,5.847953216374268,4.854368932038835,7.8125
2011,CHEVROLET,TAHOE,SUV - STANDARD,5.3,8,A6,X,281,8.196721311475411,6.944444444444445,10.526315789473685
2011,CHEVROLET,TAHOE,SUV - STANDARD,5.3,8,A6,E,262,6.097560975609756,5.128205128205129,7.936507936507937
2011,CHEVROLET,TAHOE 4WD,SUV - STANDARD,5.3,8,A6,X,281,8.196721311475411,6.944444444444445,10.526315789473685
2011,CHEVROLET,TAHOE 4WD,SUV - STANDARD,5.3,8,A6,E,262,6.097560975609756,5.128205128205129,7.936507936507937
2011,CHEVROLET,TAHOE HYBRID,SUV - STANDARD,6.0,8,AV,X,216,10.638297872340425,9.900990099009901,11.904761904761905
2011,CHEVROLET,TAHOE HYBRID 4WD,SUV - STANDARD,6.0,8,AV,X,216,10.638297872340425,9.803921568627452,11.764705882352942
2011,CHEVROLET,TRAVERSE,SUV - STANDARD,3.6,6,A6,X,248,9.25925925925926,7.874015748031496,11.904761904761905
2011,CHEVROLET,TRAVERSE AWD,SUV - STANDARD,3.6,6,A6,X,255,9.00900900900901,7.633587786259542,11.363636363636363
2011,CHRYSLER,200 CONVERTIBLE,MID-SIZE,2.4,4,A4,X,202,11.363636363636363,9.70873786407767,14.492753623188404
2011,CHRYSLER,200 CONVERTIBLE,MID-SIZE,2.4,4,AS6,X,214,10.75268817204301,8.695652173913043,14.705882352941178
2011,CHRYSLER,200 CONVERTIBLE FFV,MID-SIZE,3.6,6,AS6,X,209,10.989010989010989,9.090909090909092,14.705882352941178
